ID,Year,decade,season,Date_and_Time,AREA,LONG,LAT,dist,depth,catchTotal,ALEWIFE,ATLANTIC_HERRING,ATLANTIC_MACKEREL,BLUEBACK_HERRING,BUTTERFISH,NORTHERN_SAND_LANCE,POLLOCK,RED_HAKE,SILVER_HAKE,WHITE_HAKE
1.9791E+12,1979,1970s,FALL,11/16/1979 10:42,515,-68.683333,42.983333,157.868722,-180,5.245360698,0,0,0,0,0,0,0,0,5.240506329,0.004854369
1.9791E+12,1979,1970s,FALL,11/3/1979 3:35,512,-68.366667,43.683333,199.1916485,-183,11.39361866,0,0,0,0,0,0,0,0,11.39240506,0.001213592
1.9791E+12,1979,1970s,FALL,11/8/1979 5:23,514,-69.883333,42.75,65.00595871,-240,1.3683022,0,0,0,0,0,0,0,0,1.367088608,0.001213592
1.9791E+12,1979,1970s,FALL,11/6/1979 16:25,513,-70.183333,43,36.10152554,-175,1.140454099,0,0,0,0,0,0,0,0,1.139240506,0.001213592
1.9791E+12,1979,1970s,FALL,11/10/1979 19:52,521,-69.366667,42.3,126.7228962,-223,41.24900147,0,0,0,0,0,0,0,0,41.24050633,0.008495146
1.9791E+12,1979,1970s,FALL,11/8/1979 11:23,514,-69.866667,42.45,84.38983063,-222,1.827639179,0,0,0,0,0,0,0,0,1.82278481,0.004854369
1.9791E+12,1979,1970s,FALL,11/12/1979 8:15,522,-68.216667,42.083333,220.2579631,-212,2.530600959,0,0,0,0,0,0,0,0,2.506329114,0.024271845
1.9791E+12,1979,1970s,FALL,11/8/1979 7:25,514,-69.716667,42.7,79.70168165,-261,11.16941133,0,0,0,0,0,0,0,0,11.16455696,0.004854369
1.9791E+12,1979,1970s,FALL,11/8/1979 9:35,521,-69.216667,41.7,182.1306707,-189,5.925264225,0,0,0,0,0,0,0,0,5.924050633,0.001213592
1.9791E+12,1979,1970s,FALL,11/5/1979 11:35,513,-69.2,43.45,127.3276202,-164,9.347840113,0,0,0,0,0,0,0,0,9.341772152,0.006067961
1.9791E+12,1979,1970s,FALL,11/9/1979 3:08,521,-68.983333,41.433333,217.4026383,-145,0.685971488,0,0,0,0,0,0,0,0,0.683544304,0.002427184
1.9791E+12,1979,1970s,FALL,11/8/1979 3:32,514,-69.8,42.583333,79.60002957,-259,2.280908197,0,0,0,0,0,0,0,0,2.278481013,0.002427184
1.9791E+12,1979,1970s,FALL,11/8/1979 14:27,521,-69.183333,41.55,197.0099454,-164,0.455696203,0,0,0,0,0,0,0,0,0.455696203,0
1.9791E+12,1979,1970s,FALL,11/1/1979 6:24,521,-69.25,41.033333,242.9179524,-57,1.82278481,0,0,0,0,0,0,0,0,1.82278481,0
1.9791E+12,1979,1970s,FALL,11/10/1979 21:46,521,-69.2,42.316667,137.0149468,-226,19.5961503,0,0,0,0,0,0,0,0,19.59493671,0.001213592
1.9791E+12,1979,1970s,FALL,11/12/1979 1:52,515,-68.066667,42.533333,214.2110785,-182,1.140454099,0,0,0,0,0,0,0,0,1.139240506,0.001213592
1.9791E+12,1979,1970s,FALL,11/14/1979 2:53,465,-67.083333,43.266667,289.1925573,-204,9.117564827,0,0,0,0,0,0,0,0,9.113924051,0.003640777
1.9791E+12,1979,1970s,FALL,11/14/1979 5:58,465,-67.016667,43.516667,298.4021038,-208,12.53528635,0,0,0,0,0,0,0,0,12.53164557,0.003640777
1.9791E+12,1979,1970s,FALL,11/5/1979 10:25,513,-69.15,43.5,133.3422275,-142,10.04109315,0,0,0,0,0,0,0,0,10.02531646,0.015776699
1.9791E+12,1979,1970s,FALL,11/17/1979 13:47,513,-69.416667,42.983333,98.25734526,-179,19.59857749,0,0,0,0,0,0,0,0,19.59493671,0.003640777
1.9791E+12,1979,1970s,FALL,10/31/1979 9:26,522,-68.683333,41.1,262.0441981,-63,2.050632911,0,0,0,0,0,0,0,0,2.050632911,0
1.9791E+12,1979,1970s,FALL,11/15/1979 20:58,515,-68.383333,43.216667,184.0191588,-174,11.16698415,0,0,0,0,0,0,0,0,11.16455696,0.002427184
1.97904E+12,1979,1970s,SPRING,4/24/1979 9:57,515,-69.016667,43.116667,131.6845629,-142,0.353007946,0,0,0,0,0,0,0,0,0.353007946,0
1.9791E+12,1979,1970s,FALL,11/11/1979 2:31,521,-68.933333,42.166667,164.4827098,-164,0.911392405,0,0,0,0,0,0,0,0,0.911392405,0
1.9791E+12,1979,1970s,FALL,11/7/1979 5:27,514,-70.266667,42.633333,47.11723977,-76,0.460550571,0,0,0,0,0,0,0,0,0.455696203,0.004854369
1.9791E+12,1979,1970s,FALL,11/8/1979 1:52,514,-69.933333,42.5,76.60514454,-171,1.596150301,0,0,0,0,0,0,0,0,1.594936709,0.001213592
1.9791E+12,1979,1970s,FALL,11/6/1979 2:50,513,-69.833333,43.333333,76.06009668,-172,5.242933514,0,0,0,0,0,0,0,0,5.240506329,0.002427184
1.97904E+12,1979,1970s,SPRING,4/14/1979 7:55,522,-68.333333,42.3,201.4262742,-205,31.06469921,0,0,0,0,0,0,0,0,31.06469921,0
1.9791E+12,1979,1970s,FALL,10/31/1979 10:54,522,-68.766667,41.1,257.8969059,-68,0.455696203,0,0,0,0,0,0,0,0,0.455696203,0
1.9791E+12,1979,1970s,FALL,11/9/1979 0:07,521,-69.1,41.35,219.1377841,-158,0.456909795,0,0,0,0,0,0,0,0,0.455696203,0.001213592
1.97904E+12,1979,1970s,SPRING,4/23/1979 20:38,464,-67,42.55,299.3202355,-309,51.1861521,0,0,0,0,0,0,0,0,51.1861521,0
1.9791E+12,1979,1970s,FALL,10/28/1979 15:36,464,-66.883333,42.35,313.3036583,-321,0.001213592,0,0,0,0,0,0,0,0,0,0.001213592
1.9791E+12,1979,1970s,FALL,11/14/1979 13:43,465,-66.516667,43.366667,335.8986755,-86,0.002427184,0,0,0,0,0,0,0,0,0,0.002427184
1.97904E+12,1979,1970s,SPRING,5/5/1979 16:50,467,-66.166667,44.65,403.4485409,-110,0,0,0,0,0,0,0,0,0,0,0
1.9791E+12,1979,1970s,FALL,11/12/1979 21:00,464,-67.583333,42.5,253.5890178,-230,0.002427184,0,0,0,0,0,0,0,0,0,0.002427184
1.9791E+12,1979,1970s,FALL,11/11/1979 4:00,521,-68.866667,42.033333,177.4546239,-134,0.002427184,0,0,0,0,0,0,0,0,0,0.002427184
1.97904E+12,1979,1970s,SPRING,4/23/1979 19:08,464,-66.95,42.466667,305.0959802,-326,0,0,0,0,0,0,0,0,0,0,0
1.9791E+12,1979,1970s,FALL,11/1/1979 10:10,521,-69.166667,41.183333,231.7407696,-93,0.004854369,0,0,0,0,0,0,0,0,0,0.004854369
1.98002E+12,1980,1980s,SPRING,5/1/1980 14:19,515,-68.133333,42.983333,202.578058,-181,3.687791137,1.5,0,0,0,0,0,0,0,2.172523962,0.015267176
1.98007E+12,1980,1980s,FALL,11/13/1980 1:50,514,-70.533333,41.966667,111.2997886,-29,22.71380315,0.43902439,0.333333333,0,0,2.666666667,0,0.037383178,4.721698113,11.86944938,2.646248086
1.98002E+12,1980,1980s,SPRING,5/1/1980 5:15,522,-68.216667,41.8,236.3370484,-91,6.685710002,2.25,0.110619469,0,0,0,0,0,0.153452685,4.16400426,0.007633588
1.98007E+12,1980,1980s,FALL,11/6/1980 7:23,515,-68.25,42.416667,203.3475401,-194,5.827339117,0.146341463,0,0,0,0,0,0.056074766,0.968553459,3.884547069,0.771822358
1.98007E+12,1980,1980s,FALL,11/12/1980 19:36,514,-70.366667,41.8,131.2892788,-23,45.05230413,6.43902439,0,0,7.862068966,17.33333333,0,0,1.694968553,11.0062167,0.71669219
1.98007E+12,1980,1980s,FALL,11/6/1980 12:22,522,-68.55,42.066667,197.1474749,-177,10.31939356,0.146341463,0,0,0,0.666666667,0,0.037383178,0.726415094,8.632326821,0.110260337
1.98002E+12,1980,1980s,SPRING,5/6/1980 11:34,511,-67.7,44.333333,279.963258,-70,22.91985074,19.875,1.769911504,0,0,0,0,0,0,1.267305644,0.007633588
1.98002E+12,1980,1980s,SPRING,4/24/1980 12:54,521,-69.45,42.216667,127.1697734,-185,10.02259131,0.75,0,0,0,0,0,0,0.460358056,8.690095847,0.122137405
1.98007E+12,1980,1980s,FALL,11/1/1980 14:37,464,-66.6,42.933333,327.3604831,-188,11.80999385,4.390243902,0,0,0,0.666666667,0,0.056074766,0.48427673,5.826820604,0.385911179
1.98007E+12,1980,1980s,FALL,11/13/1980 12:04,514,-70.266667,42.283333,81.31901167,-31,1570.464154,0.585365854,0,0.133333333,0,0,1569.745455,0,0,0,0
1.98002E+12,1980,1980s,SPRING,5/3/1980 0:22,464,-66.783333,42.733333,314.005768,-157,2.17075833,0.75,0,0,0,0,0,0,0.153452685,1.267305644,0
1.98007E+12,1980,1980s,FALL,11/14/1980 23:31,521,-69.85,41.9,134.4279542,-63,53.52282224,3.804878049,0,0,0,0,0,0,39.83176101,9.279751332,0.606431853
1.98002E+12,1980,1980s,SPRING,4/21/1980 8:02,514,-70.35,42.1,98.82922417,-58,52.70869853,5.625,46.90265487,0,0,0,0,0,0,0.181043663,0
1.98007E+12,1980,1980s,FALL,11/2/1980 13:12,465,-66.516667,43.916667,347.8489563,-101,7.892879689,1.317073171,0,0,0,0.666666667,0,0,0.605345912,4.531971581,0.771822358
1.98002E+12,1980,1980s,SPRING,5/6/1980 16:34,512,-68.416667,43.983333,210.9144642,-87,9.116685178,2.625,2.101769912,0,2.217391304,0,0,0,0,2.172523962,0
1.98007E+12,1980,1980s,FALL,11/12/1980 23:22,514,-70.316667,42.016667,108.4727457,-47,18.38960381,1.170731707,0,0,0,12.66666667,0,0,0.121069182,4.10035524,0.330781011
1.98007E+12,1980,1980s,FALL,11/5/1980 7:40,521,-68.983333,42.3,153.2569709,-206,1.818861469,0.292682927,0,0,0,0,0,0,0.121069182,1.294849023,0.110260337
1.98002E+12,1980,1980s,SPRING,5/5/1980 1:15,465,-67.266667,43.466667,277.5733083,-208,14.38406438,0.375,0,0,0,0,0,0,0,13.94036209,0.06870229
1.98007E+12,1980,1980s,FALL,11/13/1980 9:31,514,-70.566667,42.333333,70.46342219,-76,76.24214017,57.07317073,0,0.066666667,0,2.666666667,0,0,2.784591195,13.59591474,0.055130168
1.98002E+12,1980,1980s,SPRING,4/22/1980 13:52,514,-70.633333,42.783333,20.30929683,-74,688.6706158,261.375,52.32300885,0,373.2608696,0,0,0,0.255754476,1.448349308,0.007633588
1.98002E+12,1980,1980s,SPRING,4/24/1980 19:21,521,-69.633333,42.083333,127.3375226,-219,41.68260787,0.375,1.10619469,0,0,0,0,0,1.585677749,38.56230032,0.053435115
1.98002E+12,1980,1980s,SPRING,5/7/1980 6:24,512,-68.683333,43.366667,163.5399135,-134,28.13564233,4.125,0,0,0,0,0,0,0.255754476,23.71671991,0.038167939
1.98007E+12,1980,1980s,FALL,11/12/1980 17:36,514,-70.35,41.75,136.9954716,-13,452.4047255,22.97560976,3.666666667,0,110.7241379,302,0,0,6.779874214,6.258436945,0
1.98002E+12,1980,1980s,SPRING,4/25/1980 2:17,522,-68.5,41.4,246.755539,-79,1.855226904,0.375,0.110619469,0,0,0,0,0,0.10230179,1.267305644,0
1.98002E+12,1980,1980s,SPRING,4/21/1980 4:49,521,-69.966667,42.1,110.2990274,-91,7.073668907,1.875,0.884955752,0,0,0,0.445378151,0,0.051150895,3.801916933,0.015267176
1.98002E+12,1980,1980s,SPRING,5/4/1980 4:17,464,-65.583333,42.783333,411.0006799,-106,1.099174654,0.375,0,0,0,0,0,0,0,0.724174654,0
1.98007E+12,1980,1980s,FALL,11/2/1980 23:14,511,-67.05,44.3,323.4435732,-119,2.504026611,0.146341463,0,0,0,0,0,0.018691589,0.121069182,1.942273535,0.275650842
1.98002E+12,1980,1980s,SPRING,5/5/1980 16:04,511,-66.95,43.833333,311.937693,-182,3.576274421,0.75,0.110619469,0,0,0,0,0,0,2.715654952,0
1.98002E+12,1980,1980s,SPRING,5/5/1980 17:42,465,-66.8,43.733333,320.5868307,-132,1.501457255,0.375,0.221238938,0,0,0,0,0,0,0.905218317,0
1.98002E+12,1980,1980s,SPRING,5/6/1980 7:55,511,-67.216667,44.383333,315.936722,-103,2.277282602,1.875,0.221238938,0,0,0,0,0,0,0.181043663,0
1.98002E+12,1980,1980s,SPRING,5/7/1980 4:19,512,-68.583333,43.55,177.5047579,-130,38.96312567,1.125,0,0,0,0,0,0,0,37.83812567,0
1.98002E+12,1980,1980s,SPRING,4/22/1980 16:51,513,-70.466667,42.866667,16.96631283,-112,79.24854602,1.125,0,0,0,0,65.91596639,0,0.409207161,11.76783813,0.030534351
1.98002E+12,1980,1980s,SPRING,4/21/1980 17:49,514,-70.666667,42.25,79.63486127,-23,0.375,0.375,0,0,0,0,0,0,0,0,0
1.98002E+12,1980,1980s,SPRING,5/1/1980 14:37,522,-68.716667,42.083333,184.5021779,-160,0.375,0.375,0,0,0,0,0,0,0,0,0
1.98007E+12,1980,1980s,FALL,11/13/1980 18:50,514,-70.55,42.516667,50.30363294,-58,22.01077331,0.43902439,0,0,2.620689655,0,2.763636364,0,8.353773585,7.337477798,0.496171516
1.98007E+12,1980,1980s,FALL,10/31/1980 23:23,462,-65.35,42.816667,429.6960354,-126,2.992724607,0.146341463,0,0,0,0.666666667,0,0.037383178,0.847484277,1.294849023,0
1.98002E+12,1980,1980s,SPRING,5/1/1980 10:04,515,-68.016667,42.583333,216.9479138,-185,1.933968777,0.375,0.110619469,0,0,0,0,0,0,1.448349308,0
1.98002E+12,1980,1980s,SPRING,5/1/1980 11:45,515,-68.2,42.7,199.8007652,-176,4.504393502,0.75,0.110619469,0,0,0,0,0,0,3.620873269,0.022900763
1.98007E+12,1980,1980s,FALL,11/1/1980 11:50,464,-66.833333,42.733333,309.9475024,-161,3.878920631,0.43902439,0,0,0,0,0,0.037383178,0,3.237122558,0.165390505
1.98002E+12,1980,1980s,SPRING,5/4/1980 17:54,465,-66.4,43.516667,347.3959825,-79,2.735619469,2.625,0.110619469,0,0,0,0,0,0,0,0
1.98002E+12,1980,1980s,SPRING,5/1/1980 21:00,465,-67.483333,43.183333,256.1321891,-185,1.658845781,0.75,0.110619469,0,0,0,0,0,0.051150895,0.724174654,0.022900763
1.98007E+12,1980,1980s,FALL,11/12/1980 21:45,514,-70.283333,41.933333,118.119695,-34,8.829493528,0.292682927,0,0,0,6,0,0,0.48427673,1.942273535,0.110260337
1.98007E+12,1980,1980s,FALL,11/14/1980 20:01,514,-70,42.083333,110.6329414,-61,25.24809235,0.87804878,0,0,0,0,0,0,17.1918239,4.531971581,2.646248086
1.98007E+12,1980,1980s,FALL,11/13/1980 7:52,514,-70.716667,42.316667,72.54188298,-38,43.69236965,6.146341463,0,0.2,0.655172414,22.66666667,0,0,4.237421384,6.258436945,3.528330781
1.98002E+12,1980,1980s,SPRING,5/5/1980 13:54,465,-67.083333,43.75,299.0812698,-144,1.219760478,0.375,0.663716814,0,0,0,0,0,0,0.181043663,0
1.98002E+12,1980,1980s,SPRING,5/5/1980 7:42,512,-67.816667,43.666667,240.0125013,-232,35.91450845,0.375,0.110619469,0,0,0,0,0,0.511508951,34.39829606,0.519083969
1.98002E+12,1980,1980s,SPRING,5/5/1980 12:32,465,-67.233333,43.766667,288.0428133,-171,9.522462239,0.375,0.663716814,0,0,0,0,0,0.10230179,8.32800852,0.053435115
1.98002E+12,1980,1980s,SPRING,4/21/1980 15:17,514,-70.466667,41.95,113.6416033,-32,22.19377645,1.875,19.57964602,0,0.739130435,0,0,0,0,0,0
1.98007E+12,1980,1980s,FALL,11/14/1980 10:13,514,-70.133333,42.733333,47.67360012,-100,1.697792287,0.292682927,0,0,0,0,0,0,0,1.294849023,0.110260337
1.98007E+12,1980,1980s,FALL,11/3/1980 7:33,511,-66.983333,43.85,309.9231657,-130,0.513790745,0.43902439,0,0,0,0,0,0.074766355,0,0,0
1.98007E+12,1980,1980s,FALL,11/2/1980 2:29,465,-66.933333,43.316667,301.8234198,-205,11.73795039,0.146341463,0,0,0,0,0,0.037383178,0,8.632326821,2.921898928
1.98007E+12,1980,1980s,FALL,11/13/1980 23:53,513,-70.466667,43.033333,14.88465266,-90,12.76758509,0.292682927,0,0,0,0,0,0,2.179245283,8.20071048,2.094946401
1.98007E+12,1980,1980s,FALL,11/5/1980 14:32,515,-68.55,42.883333,169.0831387,-176,5.367833237,0.146341463,0,0,0,0,0,0.037383178,0,4.963587922,0.220520674
1.98002E+12,1980,1980s,SPRING,4/24/1980 16:58,521,-69.383333,41.933333,153.3983175,-202,5.126849089,0.375,0,0,0,0,0,0,0.511508951,4.16400426,0.076335878
1.98002E+12,1980,1980s,SPRING,5/1/1980 2:51,515,-68.366667,42.466667,192.5361118,-195,12.6479599,0.375,0.221238938,0,0,0,0,0,0.358056266,11.58679446,0.106870229
1.98002E+12,1980,1980s,SPRING,5/5/1980 2:43,465,-67.233333,43.55,282.0184979,-211,18.62052017,0.375,0.110619469,0,0,0,0,0,0,18.10436635,0.030534351
1.98002E+12,1980,1980s,SPRING,4/21/1980 10:43,514,-70.183333,42,113.279206,-31,158.5887361,12.375,141.039823,0,5.173913043,0,0,0,0,0,0
1.98002E+12,1980,1980s,SPRING,4/21/1980 9:14,514,-70.366667,42.016667,107.5924203,-48,83.40818584,22.125,61.28318584,0,0,0,0,0,0,0,0
1.98007E+12,1980,1980s,FALL,11/13/1980 20:09,514,-70.5,42.633333,38.34512837,-86,21.87142913,0.146341463,0.333333333,0,0,0,0,0.280373832,2.54245283,18.12788632,0.441041348
1.98007E+12,1980,1980s,FALL,11/14/1980 5:07,513,-70.116667,43.083333,43.30392166,-119,8.214719802,0.146341463,0,0,0,0,0,0,1.694968553,6.042628774,0.330781011
1.98007E+12,1980,1980s,FALL,11/2/1980 4:11,465,-66.816667,43.3,311.01911,-164,24.54657518,0.146341463,0,0,0,0,0,0,0.968553459,22.6598579,0.771822358
1.98007E+12,1980,1980s,FALL,11/3/1980 19:54,512,-68.416667,43.983333,210.9144642,-87,23.93382202,0.292682927,0,0,0,0.666666667,0,0,2.663522013,16.61722913,3.693721286
1.98007E+12,1980,1980s,FALL,11/4/1980 7:32,512,-69.083333,43.75,151.9946448,-87,18.29498148,1.024390244,0,0,0,1.333333333,0,0,2.179245283,11.22202487,2.535987749
1.98002E+12,1980,1980s,SPRING,4/20/1980 22:27,521,-69.716667,41.85,144.6785238,-132,20.81503047,0.375,0,0,0,0,0.445378151,0,2.966751918,16.8370607,0.190839695
1.98007E+12,1980,1980s,FALL,11/4/1980 21:26,515,-69.133333,43.083333,121.8738912,-157,2.504026611,0.146341463,0,0,0,0,0,0.018691589,0.121069182,1.942273535,0.275650842
1.98002E+12,1980,1980s,SPRING,4/20/1980 20:59,521,-69.833333,41.816667,143.2882752,-79,127.3364285,1.5,0.221238938,0,0,0,1.781512605,0,11.91815857,111.884984,0.030534351
1.98002E+12,1980,1980s,SPRING,5/6/1980 18:43,512,-68.616667,43.933333,194.4196338,-88,3.265337989,0.75,0.110619469,0,0,0,0,0,0.051150895,2.353567625,0
1.98007E+12,1980,1980s,FALL,11/13/1980 15:51,514,-70.65,42.45,57.37424506,-72,33.01504996,2.634146341,0,0,0,2,0,0,0.968553459,27.19182948,0.220520674
1.98002E+12,1980,1980s,SPRING,5/3/1980 22:44,464,-65.666667,42.5,407.9382847,-88,0.110619469,0,0.110619469,0,0,0,0,0,0,0,0
1.98002E+12,1980,1980s,SPRING,4/30/1980 23:45,522,-67.933333,41.5,274.8946537,-33,10.7996951,0,0.110619469,0,0,0,10.68907563,0,0,0,0
1.98002E+12,1980,1980s,SPRING,4/21/1980 11:45,514,-70.116667,42.016667,113.4143983,-17,20.25742237,0,1.991150442,0,2.217391304,0,16.03361345,0,0,0,0.015267176
1.98002E+12,1980,1980s,SPRING,5/6/1980 4:08,511,-66.833333,44.116667,331.0556682,-149,1.126457255,0,0.221238938,0,0,0,0,0,0,0.905218317,0
1.98002E+12,1980,1980s,SPRING,4/30/1980 4:18,464,-67.366667,42.333333,275.4058988,-293,1.750113903,0,0.442477876,0,0,0,0,0,0,1.086261981,0.221374046
1.98002E+12,1980,1980s,SPRING,4/19/1980 23:58,521,-69.516667,41.25,211.4369034,-25,19.70725812,0,0.110619469,0,0,0,19.59663866,0,0,0,0
1.98002E+12,1980,1980s,SPRING,4/21/1980 0:24,521,-69.8,41.933333,133.201843,-104,25.4837927,0,0.221238938,0,0,0,4.453781513,0,0.664961637,19.91480298,0.229007634
1.98002E+12,1980,1980s,SPRING,5/3/1980 9:12,464,-66.25,42.433333,362.1064972,-240,3.017284439,0,0.663716814,0,0,0,0,0,0,2.353567625,0
1.98002E+12,1980,1980s,SPRING,4/30/1980 2:24,464,-67.316667,42.433333,276.5597051,-339,10.85542676,0,0.110619469,0,0,0,0,0,0,10.50053248,0.244274809
1.98002E+12,1980,1980s,SPRING,5/4/1980 2:42,464,-65.55,42.666667,414.937107,-92,0.331858407,0,0.331858407,0,0,0,0,0,0,0,0
1.98002E+12,1980,1980s,SPRING,5/4/1980 7:46,464,-66,42.733333,377.6207944,-77,4.870156912,0,4.424778761,0,0,0,0.445378151,0,0,0,0
1.98002E+12,1980,1980s,SPRING,5/5/1980 21:37,465,-66.633333,43.9,338.3657115,-85,2.566488884,0,0.110619469,0,0,0,0,0,0.10230179,2.353567625,0
1.98002E+12,1980,1980s,SPRING,5/3/1980 6:32,464,-66.483333,42.433333,343.3281802,-276,0.400560697,0,0.331858407,0,0,0,0,0,0,0,0.06870229
1.98002E+12,1980,1980s,SPRING,5/4/1980 0:05,464,-65.766667,42.583333,398.4898611,-91,0.110619469,0,0.110619469,0,0,0,0,0,0,0,0
1.98002E+12,1980,1980s,SPRING,5/6/1980 1:35,466,-66.583333,44.1,349.079969,-91,0.85835404,0,0.110619469,0,0,0,0,0,0.204603581,0.54313099,0
1.98007E+12,1980,1980s,FALL,11/2/1980 22:09,511,-67.016667,44.233333,322.6720196,-139,3.155678762,0,1.333333333,0,0,0,0,0.635514019,0.48427673,0.647424512,0.055130168
1.98007E+12,1980,1980s,FALL,11/2/1980 19:50,511,-66.833333,44.15,332.4251919,-154,4.503392368,0,0.666666667,0,0,2,0,0,0,1.726465364,0.110260337
1.98002E+12,1980,1980s,SPRING,5/3/1980 20:36,462,-65.35,42.55,432.7758361,-98,0.110619469,0,0.110619469,0,0,0,0,0,0,0,0
1.98002E+12,1980,1980s,SPRING,4/25/1980 4:02,522,-68.45,41.266667,260.360914,-55,3.947906161,0,2.876106195,0,0,0,0.890756303,0,0,0.181043663,0
1.98002E+12,1980,1980s,SPRING,5/1/1980 5:15,522,-68.166667,41.466667,262.0634103,-43,4.6692199,0,1.10619469,0,0,0,3.56302521,0,0,0,0
1.98002E+12,1980,1980s,SPRING,4/20/1980 4:49,521,-69.466667,41.433333,195.1807935,-37,1.769911504,0,1.769911504,0,0,0,0,0,0,0,0
1.98002E+12,1980,1980s,SPRING,5/1/1980 7:00,522,-68.216667,42.266667,211.705368,-188,1.771084169,0,0.110619469,0,0,0,0,0,0.255754476,1.267305644,0.13740458
1.98002E+12,1980,1980s,SPRING,5/4/1980 5:45,464,-65.75,42.733333,397.9339615,-97,1.74067185,0,1.327433628,0,0,0,0,0,0.051150895,0.362087327,0
1.98002E+12,1980,1980s,SPRING,5/4/1980 21:52,465,-66.983333,43.583333,302.4774216,-198,10.19685098,0,0.221238938,0,0,0,0,0,0.153452685,9.776357827,0.045801527
1.98002E+12,1980,1980s,SPRING,5/5/1980 10:36,465,-67.483333,43.783333,269.4967159,-229,7.118070885,0,0.442477876,0,0,0,0,0,0.051150895,6.517571885,0.106870229
1.98002E+12,1980,1980s,SPRING,5/5/1980 5:06,465,-67.466667,43.683333,267.4444774,-221,6.251447714,0,0.774336283,0,0,0,0,0,0,5.431309904,0.045801527
1.98002E+12,1980,1980s,SPRING,4/21/1980 18:58,514,-70.7,42.3,74.25946776,-31,0.110619469,0,0.110619469,0,0,0,0,0,0,0,0
1.98007E+12,1980,1980s,FALL,11/4/1980 1:45,512,-68.816667,43.65,164.789846,-110,10.51789028,0,0.333333333,0,0,0,0,0.018691589,2.905660377,5.826820604,1.43338438
1.98002E+12,1980,1980s,SPRING,4/21/1980 6:13,514,-70.116667,42.133333,101.4522492,-43,10.10117498,0,4.756637168,0,0,0,5.344537815,0,0,0,0
1.98002E+12,1980,1980s,SPRING,4/30/1980 16:04,522,-67.716667,41.816667,270.6804838,-33,9.955752212,0,9.955752212,0,0,0,0,0,0,0,0
1.98002E+12,1980,1980s,SPRING,4/24/1980 21:20,521,-69.75,42.216667,109.8029887,-232,64.55943798,0,0.110619469,0,0,0,0,0,1.79028133,62.4600639,0.198473282
1.98002E+12,1980,1980s,SPRING,5/4/1980 12:04,464,-66.533333,42.883333,333.022893,-168,1.787841303,0,0.331858407,0,0,0,0,0,0,1.448349308,0.007633588
1.98002E+12,1980,1980s,SPRING,4/19/1980 22:28,521,-69.583333,41.166667,217.6199038,-20,111.0097791,0,0.110619469,0,0,0,110.8991597,0,0,0,0
1.98002E+12,1980,1980s,SPRING,5/5/1980 12:04,466,-66.433333,44.066667,359.1818569,-72,0.409916189,0,0.221238938,0,0,0,0,0,0,0.181043663,0.007633588
1.98002E+12,1980,1980s,SPRING,4/22/1980 12:41,514,-70.616667,42.733333,25.86286807,-54,1.307500919,0,0.221238938,0,0,0,0,0,0,1.086261981,0
1.98007E+12,1980,1980s,FALL,11/15/1980 1:52,521,-69.9,41.7,152.763022,-17,11.21071102,0,0.333333333,0,0,0,1.381818182,0,0,9.495559503,0
1.98002E+12,1980,1980s,SPRING,4/21/1980 13:07,514,-70.183333,41.883333,125.6416683,-20,582.7116587,0,14.71238938,0,1.47826087,0,566.5210084,0,0,0,0
1.98007E+12,1980,1980s,FALL,11/2/1980 18:13,466,-66.733333,44.183333,341.2031327,-176,1.255967856,0,0,0.066666667,0,0,0,0,0,1.079040853,0.110260337
1.98007E+12,1980,1980s,FALL,11/13/1980 13:46,514,-70.383333,42.366667,69.46347554,-54,2046.160787,0,0,1.533333333,0,0,2043.709091,0,0,0.863232682,0.055130168
1.98007E+12,1980,1980s,FALL,11/3/1980 9:07,465,-67.066667,43.716667,299.3925052,-122,0.140488424,0,0,0.066666667,0,0,0,0.018691589,0,0,0.055130168
1.98007E+12,1980,1980s,FALL,11/13/1980 21:19,514,-70.55,42.716667,28.37177886,-80,30.91419695,0,0,0,0.655172414,0,0,0.018691589,0.605345912,28.91829485,0.71669219
1.98007E+12,1980,1980s,FALL,10/31/1980 16:10,462,-65.45,42.616667,423.7008832,-90,1.314091178,0,0,0,0,0.666666667,0,0,0,0.647424512,0
1.98007E+12,1980,1980s,FALL,10/21/1980 10:33,522,-67.966667,41.566667,268.2384733,-30,643.030303,0,0,0,0,594.6666667,48.36363636,0,0,0,0
1.98007E+12,1980,1980s,FALL,11/3/1980 22:03,512,-68.45,43.933333,205.7559008,-104,7.027656711,0,0,0,0,0.666666667,0,0,0.726415094,4.531971581,1.102603369
1.98007E+12,1980,1980s,FALL,11/6/1980 22:13,521,-69.366667,41.866667,159.9290451,-196,3.346258385,0,0,0,0,1.333333333,0,0,0.121069182,1.726465364,0.165390505
1.98007E+12,1980,1980s,FALL,10/28/1980 5:28,522,-67.833333,42.083333,248.7550509,-194,69.27329603,0,0,0,0,2.666666667,0,0.056074766,3.511006289,61.93694494,1.102603369
1.98007E+12,1980,1980s,FALL,11/2/1980 16:04,466,-66.583333,44.233333,354.3623091,-64,3.290003707,0,0,0,0,2.666666667,0,0,0.242138365,0.215808171,0.165390505
1.98007E+12,1980,1980s,FALL,10/31/1980 13:55,462,-65.216667,42.433333,445.5350505,-114,2.412374186,0,0,0,0,1.333333333,0,0,0,1.079040853,0
