"Year","season","Trawls","Trawls_Efforts","Family","Species","trawlCatch_Num","trawlMeasured_Num","propMeasured","propMeasured_catchable","trawlCatch_catchableNum","trawlCatch_catchablePerTrawl","trawlCatch_catchablePerEffort"
"1976","FALL",95,148.607223171751,"MACKEREL","ATLANTIC MACKEREL",18,18,1,0,0,0,0
"1976","FALL",95,148.607223171751,"HERRING","BLUEBACK HERRING",1,1,1,0,0,0,0
"1976","FALL",95,148.607223171751,"BUTTERFISH","BUTTERFISH",263,56,0.212927756653992,0.767857142857143,201.946428571429,2.12575187969925,1.35892740784229
"1976","FALL",95,148.607223171751,"SAND LANCE","NORTHERN SAND LANCE",5,5,1,0.6,3,0.0315789473684211,0.0201874440284291
"1976","FALL",95,148.607223171751,"POLLOCK","POLLOCK",313,164,0.523961661341853,0,0,0,0
"1976","FALL",95,148.607223171751,"HAKE","RED HAKE",496,279,0.5625,0.186379928315412,92.4444444444444,0.973099415204678,0.622072349320481
"1976","FALL",95,148.607223171751,"HAKE","SILVER HAKE",4159,1030,0.247655686463092,0.235922330097087,981.200970873786,10.3284312723556,6.60264656005161
"1976","FALL",95,148.607223171751,"HAKE","WHITE HAKE",501,388,0.774451097804391,0.00515463917525773,2.58247422680412,0.0271839392295171,0.017377851302823
"1976","SPRING",142,222.128691477776,"HERRING","ALEWIFE",463,205,0.442764578833693,0.180487804878049,83.5658536585366,0.588491927172793,0.376204681631132
"1976","SPRING",142,222.128691477776,"HERRING","ATLANTIC HERRING",552,145,0.26268115942029,0.144827586206897,79.9448275862069,0.562991743564837,0.35990320320329
"1976","SPRING",142,222.128691477776,"MACKEREL","ATLANTIC MACKEREL",2,2,1,0,0,0,0
"1976","SPRING",142,222.128691477776,"HERRING","BLUEBACK HERRING",40,23,0.575,0.434782608695652,17.3913043478261,0.122473974280465,0.078293822522995
"1976","SPRING",142,222.128691477776,"SAND LANCE","NORTHERN SAND LANCE",442,81,0.183257918552036,0.358024691358025,158.246913580247,1.11441488436794,0.712410956583155
"1976","SPRING",142,222.128691477776,"POLLOCK","POLLOCK",322,238,0.739130434782609,0,0,0,0
"1976","SPRING",142,222.128691477776,"HAKE","RED HAKE",1059,610,0.576015108593012,0.0655737704918033,69.4426229508197,0.489032555991688,0.312623382818457
"1976","SPRING",142,222.128691477776,"HAKE","SILVER HAKE",16470,2004,0.121675774134791,0.200099800399202,3295.64371257485,23.2087585392595,14.8366412760532
"1976","SPRING",142,222.128691477776,"HAKE","WHITE HAKE",987,720,0.729483282674772,0.00694444444444444,6.85416666666667,0.048268779342723,0.0308567372412241
"1977","FALL",142,222.128691477776,"HERRING","ALEWIFE",199,93,0.467336683417085,0.0967741935483871,19.258064516129,0.135620172648796,0.0866977804083261
"1977","FALL",142,222.128691477776,"HERRING","ATLANTIC HERRING",26,19,0.730769230769231,0.368421052631579,9.57894736842105,0.0674573758339511,0.0431234133001654
"1977","FALL",142,222.128691477776,"MACKEREL","ATLANTIC MACKEREL",18,13,0.722222222222222,0.384615384615385,6.92307692307692,0.0487540628385699,0.0311669639658845
"1977","FALL",142,222.128691477776,"BUTTERFISH","BUTTERFISH",2345,28,0.0119402985074627,0.678571428571429,1591.25,11.205985915493,7.16364009265865
"1977","FALL",142,222.128691477776,"SAND LANCE","NORTHERN SAND LANCE",31,16,0.516129032258065,0.3125,9.6875,0.0682218309859155,0.043612105827262
"1977","FALL",142,222.128691477776,"POLLOCK","POLLOCK",360,228,0.633333333333333,0,0,0,0
"1977","FALL",142,222.128691477776,"HAKE","RED HAKE",2026,699,0.345014807502468,0.0643776824034335,130.429184549356,0.918515384150396,0.58717846704826
"1977","FALL",142,222.128691477776,"HAKE","SILVER HAKE",3435,1248,0.363318777292576,0.228365384615385,784.435096153846,5.52419081798483,3.53144427644697
"1977","FALL",142,222.128691477776,"HAKE","WHITE HAKE",1330,800,0.601503759398496,0.03625,48.2125,0.339524647887324,0.217047602807419
"1977","SPRING",112,175.385808126994,"HERRING","ALEWIFE",259,159,0.613899613899614,0.251572327044025,65.1572327044025,0.581761006289308,0.371508010826186
"1977","SPRING",112,175.385808126994,"HERRING","ATLANTIC HERRING",217,91,0.419354838709677,0.241758241758242,52.4615384615385,0.468406593406593,0.299120772779699
"1977","SPRING",112,175.385808126994,"MACKEREL","ATLANTIC MACKEREL",1,1,1,0,0,0,0
"1977","SPRING",112,175.385808126994,"HERRING","BLUEBACK HERRING",8,8,1,0.25,2,0.0178571428571429,0.0114034312203404
"1977","SPRING",112,175.385808126994,"SAND LANCE","NORTHERN SAND LANCE",24442,102,0.00417314458718599,0.254901960784314,6230.3137254902,55.6278011204482,35.5234770248852
"1977","SPRING",112,175.385808126994,"POLLOCK","POLLOCK",150,130,0.866666666666667,0,0,0,0
"1977","SPRING",112,175.385808126994,"HAKE","RED HAKE",617,419,0.679092382495948,0.0883054892601432,54.4844868735084,0.486468632799182,0.310655049318797
"1977","SPRING",112,175.385808126994,"HAKE","SILVER HAKE",4161,1227,0.294881038211968,0.208638956805216,868.146699266504,7.7513098148795,4.94992558712558
"1977","SPRING",112,175.385808126994,"HAKE","WHITE HAKE",489,406,0.830265848670757,0,0,0,0
"1978","FALL",198,309.728738821124,"HERRING","ALEWIFE",557,160,0.287253141831239,0.06875,38.29375,0.193402777777778,0.1236364121255
"1978","FALL",198,309.728738821124,"HERRING","ATLANTIC HERRING",367,143,0.389645776566757,0.013986013986014,5.13286713286713,0.0259235713781168,0.0165721371300694
"1978","FALL",198,309.728738821124,"MACKEREL","ATLANTIC MACKEREL",63,46,0.73015873015873,0.391304347826087,24.6521739130435,0.124505928853755,0.0795927882148538
"1978","FALL",198,309.728738821124,"HERRING","BLUEBACK HERRING",214,47,0.219626168224299,0.191489361702128,40.9787234042553,0.206963249516441,0.13230520215924
"1978","FALL",198,309.728738821124,"BUTTERFISH","BUTTERFISH",7554,58,0.00767805136351602,0.689655172413793,5209.65517241379,26.3113897596656,16.820057422642
"1978","FALL",198,309.728738821124,"SAND LANCE","NORTHERN SAND LANCE",744,59,0.0793010752688172,0.457627118644068,340.474576271186,1.71956856702619,1.09926698299643
"1978","FALL",198,309.728738821124,"POLLOCK","POLLOCK",353,239,0.677053824362606,0.0167364016736402,5.90794979079498,0.0298381302565403,0.019074593508118
"1978","FALL",198,309.728738821124,"HAKE","RED HAKE",2689,1002,0.372629230197099,0.0698602794411178,187.854291417166,0.948759047561443,0.606512305355223
"1978","FALL",198,309.728738821124,"HAKE","SILVER HAKE",10393,2161,0.207928413355143,0.280888477556687,2919.27394724665,14.743807814377,9.42526017559061
"1978","FALL",198,309.728738821124,"HAKE","WHITE HAKE",1802,1164,0.645948945615982,0.0309278350515464,55.7319587628866,0.281474539206498,0.17993796434587
"1978","SPRING",141,220.564404918073,"HERRING","ALEWIFE",567,264,0.465608465608466,0.200757575757576,113.829545454545,0.807301740812379,0.51608302571227
"1978","SPRING",141,220.564404918073,"HERRING","ATLANTIC HERRING",107,51,0.476635514018692,0.196078431372549,20.9803921568627,0.14879710749548,0.0951213871733099
"1978","SPRING",141,220.564404918073,"MACKEREL","ATLANTIC MACKEREL",3,3,1,0,0,0,0
"1978","SPRING",141,220.564404918073,"HERRING","BLUEBACK HERRING",47,19,0.404255319148936,0.684210526315789,32.1578947368421,0.228070175438596,0.145798206871988
"1978","SPRING",141,220.564404918073,"SAND LANCE","NORTHERN SAND LANCE",947,33,0.0348468848996832,0.484848484848485,459.151515151515,3.25639372447883,2.08171175816906
"1978","SPRING",141,220.564404918073,"POLLOCK","POLLOCK",400,217,0.5425,0,0,0,0
"1978","SPRING",141,220.564404918073,"HAKE","RED HAKE",820,516,0.629268292682927,0.0348837209302326,28.6046511627907,0.202869866402771,0.129688428980259
"1978","SPRING",141,220.564404918073,"HAKE","SILVER HAKE",5147,1238,0.240528463182436,0.240710823909531,1238.93861066236,8.78679865717985,5.61712852589497
"1978","SPRING",141,220.564404918073,"HAKE","WHITE HAKE",394,325,0.8248730964467,0,0,0,0
"1979","FALL",212,331.628750656961,"HERRING","ALEWIFE",331,114,0.344410876132931,0.0087719298245614,2.90350877192982,0.0136957960940086,0.00875529870729825
"1979","FALL",212,331.628750656961,"HERRING","ATLANTIC HERRING",31,25,0.806451612903226,0.2,6.2,0.0292452830188679,0.0186956046112338
"1979","FALL",212,331.628750656961,"MACKEREL","ATLANTIC MACKEREL",45,32,0.711111111111111,0.125,5.625,0.0265330188679245,0.0169617380545468
"1979","FALL",212,331.628750656961,"HERRING","BLUEBACK HERRING",17,8,0.470588235294118,0.125,2.125,0.0100235849056604,0.00640776770949547
"1979","FALL",212,331.628750656961,"BUTTERFISH","BUTTERFISH",785,172,0.219108280254777,0.627906976744186,492.906976744186,2.32503290917069,1.48632160440773
"1979","FALL",212,331.628750656961,"SAND LANCE","NORTHERN SAND LANCE",709,104,0.146685472496474,0.798076923076923,565.836538461538,2.66904027576197,1.70623487059131
"1979","FALL",212,331.628750656961,"POLLOCK","POLLOCK",232,198,0.853448275862069,0,0,0,0
"1979","FALL",212,331.628750656961,"HAKE","RED HAKE",1821,737,0.404722679846238,0.0936227951153324,170.48710990502,0.804184480684058,0.514090257757456
"1979","FALL",212,331.628750656961,"HAKE","SILVER HAKE",9903,2054,0.207411895385237,0.227848101265823,2256.37974683544,10.64330069262,6.80393283865022
"1979","FALL",212,331.628750656961,"HAKE","WHITE HAKE",1204,824,0.684385382059801,0.00121359223300971,1.46116504854369,0.00689228796482872,0.00440602645473018
"1979","SPRING",146,228.385837716586,"HERRING","ALEWIFE",442,171,0.386877828054299,0.286549707602339,126.654970760234,0.867499799727629,0.55456578230304
"1979","SPRING",146,228.385837716586,"HERRING","ATLANTIC HERRING",4314,123,0.0285118219749652,0.227642276422764,982.048780487805,6.72636151019044,4.29995480589506
"1979","SPRING",146,228.385837716586,"MACKEREL","ATLANTIC MACKEREL",1,1,1,0,0,0,0
"1979","SPRING",146,228.385837716586,"HERRING","BLUEBACK HERRING",286,73,0.255244755244755,0.589041095890411,168.465753424658,1.15387502345656,0.737636602641333
"1979","SPRING",146,228.385837716586,"SAND LANCE","NORTHERN SAND LANCE",1349,155,0.114899925871016,0.148387096774194,200.174193548387,1.37105612019443,0.87647375839824
"1979","SPRING",146,228.385837716586,"POLLOCK","POLLOCK",383,171,0.446475195822454,0,0,0,0
"1979","SPRING",146,228.385837716586,"HAKE","RED HAKE",920,443,0.481521739130435,0.0270880361173815,24.920993227991,0.170691734438294,0.109117944777804
"1979","SPRING",146,228.385837716586,"HAKE","SILVER HAKE",5253,881,0.167713687416714,0.353007945516459,1854.35073779796,12.7010324506709,8.11937708720406
"1979","SPRING",146,228.385837716586,"HAKE","WHITE HAKE",492,368,0.747967479674797,0,0,0,0
"1980","FALL",108,168.942948447886,"HERRING","ALEWIFE",773,123,0.159120310478655,0.146341463414634,113.121951219512,1.04742547425474,0.669586699289832
"1980","FALL",108,168.942948447886,"HERRING","ATLANTIC HERRING",21,15,0.714285714285714,0.333333333333333,7,0.0648148148148148,0.0414341057990905
"1980","FALL",108,168.942948447886,"MACKEREL","ATLANTIC MACKEREL",31,15,0.483870967741935,0.0666666666666667,2.06666666666667,0.0191358024691358,0.0122329264740172
"1980","FALL",108,168.942948447886,"HERRING","BLUEBACK HERRING",187,29,0.155080213903743,0.655172413793103,122.51724137931,1.13441890166028,0.725198905931865
"1980","FALL",108,168.942948447886,"BUTTERFISH","BUTTERFISH",8287,102,0.0123084348980331,0.666666666666667,5524.66666666667,51.1543209876543,32.7013747387679
"1980","FALL",108,168.942948447886,"SAND LANCE","NORTHERN SAND LANCE",7244,55,0.00759249033683048,0.690909090909091,5004.94545454545,46.3420875420875,29.6250627831877
"1980","FALL",108,168.942948447886,"POLLOCK","POLLOCK",134,107,0.798507462686567,0.0186915887850467,2.50467289719626,0.0231914157147802,0.0148255545449349
"1980","FALL",108,168.942948447886,"HAKE","RED HAKE",1996,636,0.318637274549098,0.121069182389937,241.654088050314,2.23753785231773,1.43038872157992
"1980","FALL",108,168.942948447886,"HAKE","SILVER HAKE",4410,1126,0.255328798185941,0.215808170515098,951.714031971581,8.81216696269982,5.63334569874136
"1980","FALL",108,168.942948447886,"HAKE","WHITE HAKE",1202,653,0.543261231281198,0.0551301684532925,66.2664624808576,0.613578356304237,0.392241659623331
"1980","SPRING",105,164.250088768778,"HERRING","ALEWIFE",944,128,0.135593220338983,0.375,354,3.37142857142857,2.15524997674943
"1980","SPRING",105,164.250088768778,"HERRING","ATLANTIC HERRING",3426,226,0.0659661412726211,0.110619469026549,378.982300884956,3.60935524652339,2.30734913890041
"1980","SPRING",105,164.250088768778,"HERRING","BLUEBACK HERRING",521,23,0.0441458733205374,0.739130434782609,385.086956521739,3.66749482401656,2.34451597200561
"1980","SPRING",105,164.250088768778,"BUTTERFISH","BUTTERFISH",1,1,1,0,0,0,0
"1980","SPRING",105,164.250088768778,"SAND LANCE","NORTHERN SAND LANCE",2687,119,0.0442873092668403,0.445378151260504,1196.73109243697,11.3974389755902,7.28603011059352
"1980","SPRING",105,164.250088768778,"POLLOCK","POLLOCK",144,126,0.875,0,0,0,0
"1980","SPRING",105,164.250088768778,"HAKE","RED HAKE",867,391,0.450980392156863,0.051150895140665,44.3478260869565,0.422360248447205,0.270001839386443
"1980","SPRING",105,164.250088768778,"HAKE","SILVER HAKE",5762,939,0.162964248524818,0.181043663471778,1043.17358892439,9.93498656118465,6.35112952902515
"1980","SPRING",105,164.250088768778,"HAKE","WHITE HAKE",757,524,0.69220607661823,0.00763358778625954,5.77862595419847,0.0550345328971283,0.0351818741622313
"1981","FALL",104,164.240556505085,"HERRING","ALEWIFE",488,82,0.168032786885246,0.0487804878048781,23.8048780487805,0.228893058161351,0.144939097597636
"1981","FALL",104,164.240556505085,"HERRING","ATLANTIC HERRING",17,14,0.823529411764706,0,0,0,0
"1981","FALL",104,164.240556505085,"MACKEREL","ATLANTIC MACKEREL",45,12,0.266666666666667,0,0,0,0
"1981","FALL",104,164.240556505085,"HERRING","BLUEBACK HERRING",1,1,1,0,0,0,0
"1981","FALL",104,164.240556505085,"BUTTERFISH","BUTTERFISH",393,57,0.145038167938931,0.684210526315789,268.894736842105,2.58552631578947,1.63720059505388
"1981","FALL",104,164.240556505085,"SAND LANCE","NORTHERN SAND LANCE",4638,91,0.0196205260888314,0.626373626373626,2905.12087912088,27.9338546069315,17.6882064999027
"1981","FALL",104,164.240556505085,"POLLOCK","POLLOCK",678,71,0.104719764011799,0,0,0,0
"1981","FALL",104,164.240556505085,"HAKE","RED HAKE",1624,447,0.275246305418719,0.0626398210290828,101.72706935123,0.978144897607985,0.619378498928071
"1981","FALL",104,164.240556505085,"HAKE","SILVER HAKE",3724,753,0.202201933404941,0.252324037184595,939.654714475432,9.03514148534069,5.72121000117496
"1981","FALL",104,164.240556505085,"HAKE","WHITE HAKE",810,522,0.644444444444444,0.0229885057471264,18.6206896551724,0.179045092838196,0.113374491973278
"1981","SPRING",100,156.428655970265,"HERRING","ALEWIFE",839,135,0.160905840286055,0.162962962962963,136.725925925926,1.36725925925926,0.874046542673844
"1981","SPRING",100,156.428655970265,"HERRING","ATLANTIC HERRING",266,86,0.323308270676692,0.151162790697674,40.2093023255814,0.402093023255814,0.257045629371288
"1981","SPRING",100,156.428655970265,"MACKEREL","ATLANTIC MACKEREL",5,4,0.8,0,0,0,0
"1981","SPRING",100,156.428655970265,"HERRING","BLUEBACK HERRING",7,5,0.714285714285714,0.4,2.8,0.028,0.0178995337052071
"1981","SPRING",100,156.428655970265,"BUTTERFISH","BUTTERFISH",2,2,1,0.5,1,0.01,0.00639269060900254
"1981","SPRING",100,156.428655970265,"SAND LANCE","NORTHERN SAND LANCE",47937,129,0.00269103197947306,0.472868217054264,22667.8837209302,226.678837209302,144.908767388752
"1981","SPRING",100,156.428655970265,"POLLOCK","POLLOCK",366,168,0.459016393442623,0,0,0,0
"1981","SPRING",100,156.428655970265,"HAKE","RED HAKE",3862,792,0.205075090626618,0.0984848484848485,380.348484848485,3.80348484848485,2.43145018723925
"1981","SPRING",100,156.428655970265,"HAKE","SILVER HAKE",4950,1032,0.208484848484848,0.26453488372093,1309.4476744186,13.094476744186,8.37089385123603
"1981","SPRING",100,156.428655970265,"HAKE","WHITE HAKE",1418,760,0.535966149506347,0.0105263157894737,14.9263157894737,0.149263157894737,0.0954193187743747
"1982","FALL",103,179.083333333333,"HERRING","ALEWIFE",453,87,0.19205298013245,0.126436781609195,57.2758620689655,0.556076330766656,0.319827987355787
"1982","FALL",103,179.083333333333,"HERRING","ATLANTIC HERRING",97,30,0.309278350515464,0.0333333333333333,3.23333333333333,0.0313915857605178,0.018054909260121
"1982","FALL",103,179.083333333333,"MACKEREL","ATLANTIC MACKEREL",58,35,0.603448275862069,0.0285714285714286,1.65714285714286,0.0160887656033287,0.00925347337632121
"1982","FALL",103,179.083333333333,"HERRING","BLUEBACK HERRING",14,8,0.571428571428571,0.125,1.75,0.0169902912621359,0.00977198697068404
"1982","FALL",103,179.083333333333,"BUTTERFISH","BUTTERFISH",880,123,0.139772727272727,0.609756097560976,536.585365853659,5.20956665877338,2.99628868787525
"1982","FALL",103,179.083333333333,"SAND LANCE","NORTHERN SAND LANCE",26506,54,0.00203727457934053,0.740740740740741,19634.0740740741,190.622078389069,109.636523447598
"1982","FALL",103,179.083333333333,"POLLOCK","POLLOCK",209,114,0.545454545454545,0.043859649122807,9.16666666666667,0.0889967637540453,0.0511865984178688
"1982","FALL",103,179.083333333333,"HAKE","RED HAKE",931,284,0.305048335123523,0.109154929577465,101.62323943662,0.986633392588541,0.567463412396201
"1982","FALL",103,179.083333333333,"HAKE","SILVER HAKE",5675,906,0.159647577092511,0.431567328918322,2449.14459161148,23.7781028311794,13.6760051648849
"1982","FALL",103,179.083333333333,"HAKE","WHITE HAKE",346,233,0.673410404624277,0.0686695278969957,23.7596566523605,0.230676278178257,0.132673745848453
"1982","SPRING",92,157.791666666667,"HERRING","ALEWIFE",189,102,0.53968253968254,0.156862745098039,29.6470588235294,0.322250639386189,0.187887354572143
"1982","SPRING",92,157.791666666667,"HERRING","ATLANTIC HERRING",221,49,0.221719457013575,0.224489795918367,49.6122448979592,0.539263531499556,0.314416128215215
"1982","SPRING",92,157.791666666667,"MACKEREL","ATLANTIC MACKEREL",1,1,1,0,0,0,0
"1982","SPRING",92,157.791666666667,"HERRING","BLUEBACK HERRING",16,8,0.5,0.75,12,0.130434782608696,0.076049643517296
"1982","SPRING",92,157.791666666667,"SAND LANCE","NORTHERN SAND LANCE",595,70,0.117647058823529,0.542857142857143,323,3.51086956521739,2.04700290467388
"1982","SPRING",92,157.791666666667,"POLLOCK","POLLOCK",408,183,0.448529411764706,0,0,0,0
"1982","SPRING",92,157.791666666667,"HAKE","RED HAKE",694,316,0.455331412103746,0.0379746835443038,26.3544303797468,0.286461199779857,0.167020419623429
"1982","SPRING",92,157.791666666667,"HAKE","SILVER HAKE",1489,552,0.370718603089322,0.33695652173913,501.728260869565,5.45356805293006,3.17968794847361
"1982","SPRING",92,157.791666666667,"HAKE","WHITE HAKE",432,336,0.777777777777778,0,0,0,0
"1983","FALL",97,168.7,"HERRING","ALEWIFE",152,42,0.276315789473684,0.285714285714286,43.4285714285714,0.447717231222386,0.257430773139131
"1983","FALL",97,168.7,"HERRING","ATLANTIC HERRING",42,35,0.833333333333333,0.0857142857142857,3.6,0.0371134020618557,0.021339656194428
"1983","FALL",97,168.7,"MACKEREL","ATLANTIC MACKEREL",30,16,0.533333333333333,0,0,0,0
"1983","FALL",97,168.7,"HERRING","BLUEBACK HERRING",7,6,0.857142857142857,0,0,0,0
"1983","FALL",97,168.7,"BUTTERFISH","BUTTERFISH",4549,107,0.0235216531105738,0.691588785046729,3146.03738317757,32.4333750843048,18.6487100366187
"1983","FALL",97,168.7,"SAND LANCE","NORTHERN SAND LANCE",3,3,1,0.333333333333333,1,0.0103092783505155,0.00592768227622999
"1983","FALL",97,168.7,"POLLOCK","POLLOCK",170,98,0.576470588235294,0,0,0,0
"1983","FALL",97,168.7,"HAKE","RED HAKE",1128,486,0.430851063829787,0.0205761316872428,23.2098765432099,0.23927707776505,0.137580773818671
"1983","FALL",97,168.7,"HAKE","SILVER HAKE",6334,906,0.143037574992106,0.177704194260486,1125.57836644592,11.6039006850094,6.67207093328937
"1983","FALL",97,168.7,"HAKE","WHITE HAKE",675,462,0.684444444444444,0.00432900432900433,2.92207792207792,0.0301245146605971,0.0173211495084643
"1983","SPRING",106,183.625,"HERRING","ALEWIFE",163,73,0.447852760736196,0.246575342465753,40.1917808219178,0.379167743602998,0.218879677723174
"1983","SPRING",106,183.625,"HERRING","ATLANTIC HERRING",161,89,0.552795031055901,0.269662921348315,43.4157303370786,0.409582361670553,0.236436924912613
"1983","SPRING",106,183.625,"MACKEREL","ATLANTIC MACKEREL",10,6,0.6,0,0,0,0
"1983","SPRING",106,183.625,"HERRING","BLUEBACK HERRING",13,8,0.615384615384615,0.75,9.75,0.0919811320754717,0.0530973451327434
"1983","SPRING",106,183.625,"SAND LANCE","NORTHERN SAND LANCE",3614,110,0.03043718871057,0.518181818181818,1872.70909090909,17.6670668953688,10.1985518905873
"1983","SPRING",106,183.625,"POLLOCK","POLLOCK",177,100,0.564971751412429,0.06,10.62,0.100188679245283,0.0578352620830497
"1983","SPRING",106,183.625,"HAKE","RED HAKE",1224,421,0.343954248366013,0.0403800475059382,49.4251781472684,0.466275265540268,0.269163665880291
"1983","SPRING",106,183.625,"HAKE","SILVER HAKE",1984,668,0.336693548387097,0.115269461077844,228.694610778443,2.15749632809852,1.24544376189758
"1983","SPRING",106,183.625,"HAKE","WHITE HAKE",325,236,0.726153846153846,0,0,0,0
"1984","FALL",104,179.666666666667,"HERRING","ALEWIFE",80,42,0.525,0.333333333333333,26.6666666666667,0.256410256410256,0.148423005565863
"1984","FALL",104,179.666666666667,"HERRING","ATLANTIC HERRING",188,63,0.335106382978723,0.0634920634920635,11.9365079365079,0.114774114774115,0.0664369643961481
"1984","FALL",104,179.666666666667,"MACKEREL","ATLANTIC MACKEREL",39,17,0.435897435897436,0.235294117647059,9.17647058823529,0.0882352941176471,0.0510749754447233
"1984","FALL",104,179.666666666667,"HERRING","BLUEBACK HERRING",11,7,0.636363636363636,0.142857142857143,1.57142857142857,0.0151098901098901,0.0087463556851312
"1984","FALL",104,179.666666666667,"BUTTERFISH","BUTTERFISH",965,119,0.123316062176166,0.705882352941177,681.176470588235,6.54977375565611,3.79133471570446
"1984","FALL",104,179.666666666667,"SAND LANCE","NORTHERN SAND LANCE",61,22,0.360655737704918,0.545454545454545,33.2727272727273,0.31993006993007,0.185191431944679
"1984","FALL",104,179.666666666667,"POLLOCK","POLLOCK",61,56,0.918032786885246,0.0357142857142857,2.17857142857143,0.0209478021978022,0.0121256294725682
"1984","FALL",104,179.666666666667,"HAKE","RED HAKE",1146,492,0.429319371727749,0.0914634146341463,104.817073170732,1.0078564727955,0.583397438798136
"1984","FALL",104,179.666666666667,"HAKE","SILVER HAKE",2235,814,0.36420581655481,0.256756756756757,573.851351351351,5.51780145530146,3.19397783683498
"1984","FALL",104,179.666666666667,"HAKE","WHITE HAKE",438,382,0.872146118721461,0,0,0,0
"1984","SPRING",100,174.108333333333,"HERRING","ALEWIFE",470,165,0.351063829787234,0.581818181818182,273.454545454545,2.73454545454545,1.57059998346554
"1984","SPRING",100,174.108333333333,"HERRING","ATLANTIC HERRING",1434,213,0.148535564853556,0.154929577464789,222.169014084507,2.22169014084507,1.2760389455866
"1984","SPRING",100,174.108333333333,"HERRING","BLUEBACK HERRING",84,41,0.488095238095238,0.902439024390244,75.8048780487805,0.758048780487805,0.435389143055265
"1984","SPRING",100,174.108333333333,"BUTTERFISH","BUTTERFISH",2,2,1,0.5,1,0.01,0.00574355047144977
"1984","SPRING",100,174.108333333333,"SAND LANCE","NORTHERN SAND LANCE",461,78,0.169197396963124,0.58974358974359,271.871794871795,2.71871794871795,1.56150937560979
"1984","SPRING",100,174.108333333333,"POLLOCK","POLLOCK",135,106,0.785185185185185,0.00943396226415094,1.27358490566038,0.0127358490566038,0.00731489918533697
"1984","SPRING",100,174.108333333333,"HAKE","RED HAKE",594,336,0.565656565656566,0.0267857142857143,15.9107142857143,0.159107142857143,0.0913839905368168
"1984","SPRING",100,174.108333333333,"HAKE","SILVER HAKE",864,406,0.469907407407407,0.221674876847291,191.527093596059,1.91527093596059,1.10004552871905
"1984","SPRING",100,174.108333333333,"HAKE","WHITE HAKE",205,171,0.834146341463415,0,0,0,0
"1985","FALL",109,185.791666666667,"HERRING","ALEWIFE",638,60,0.0940438871473354,0.2,127.6,1.17064220183486,0.686790760260148
"1985","FALL",109,185.791666666667,"HERRING","ATLANTIC HERRING",494,61,0.123481781376518,0.114754098360656,56.6885245901639,0.52007820724921,0.305118768819003
"1985","FALL",109,185.791666666667,"MACKEREL","ATLANTIC MACKEREL",890,41,0.0460674157303371,0,0,0,0
"1985","FALL",109,185.791666666667,"HERRING","BLUEBACK HERRING",20,16,0.8,0.1875,3.75,0.0344036697247706,0.0201838977349181
"1985","FALL",109,185.791666666667,"BUTTERFISH","BUTTERFISH",799,127,0.158948685857322,0.700787401574803,559.929133858268,5.1369645308098,3.01374730042575
"1985","FALL",109,185.791666666667,"SAND LANCE","NORTHERN SAND LANCE",2976,59,0.0198252688172043,0.830508474576271,2471.59322033898,22.6751671590732,13.3030359471037
"1985","FALL",109,185.791666666667,"POLLOCK","POLLOCK",172,88,0.511627906976744,0.0340909090909091,5.86363636363636,0.0537948290241868,0.0315602764582356
"1985","FALL",109,185.791666666667,"HAKE","RED HAKE",2657,787,0.29619872036131,0.162642947903431,432.142312579416,3.96460837228822,2.32595099840905
"1985","FALL",109,185.791666666667,"HAKE","SILVER HAKE",10834,1468,0.135499353885915,0.354223433242507,3837.65667574932,35.2078594105442,20.6556986360134
"1985","FALL",109,185.791666666667,"HAKE","WHITE HAKE",1169,576,0.492728828058169,0.0572916666666667,66.9739583333333,0.61443998470948,0.360478806907378
"1985","SPRING",98,165.2,"HERRING","ALEWIFE",388,167,0.430412371134021,0.323353293413174,125.461077844311,1.28021508004399,0.759449623754912
"1985","SPRING",98,165.2,"HERRING","ATLANTIC HERRING",3284,218,0.0663824604141291,0.256880733944954,843.596330275229,8.60812581913499,5.10651531643601
"1985","SPRING",98,165.2,"MACKEREL","ATLANTIC MACKEREL",26,14,0.538461538461538,0,0,0,0
"1985","SPRING",98,165.2,"HERRING","BLUEBACK HERRING",188,39,0.207446808510638,0.615384615384615,115.692307692308,1.18053375196232,0.700316632520022
"1985","SPRING",98,165.2,"BUTTERFISH","BUTTERFISH",12,9,0.75,0.555555555555556,6.66666666666667,0.0680272108843537,0.0403551251008878
"1985","SPRING",98,165.2,"SAND LANCE","NORTHERN SAND LANCE",572,36,0.0629370629370629,0.388888888888889,222.444444444444,2.26984126984127,1.34651600753296
"1985","SPRING",98,165.2,"POLLOCK","POLLOCK",1265,191,0.15098814229249,0,0,0,0
"1985","SPRING",98,165.2,"HAKE","RED HAKE",790,401,0.507594936708861,0.00498753117206983,3.94014962593516,0.0402056084279098,0.0238507846606245
"1985","SPRING",98,165.2,"HAKE","SILVER HAKE",3278,655,0.199816961561928,0.241221374045802,790.723664122137,8.06860881757283,4.78646285788219
"1985","SPRING",98,165.2,"HAKE","WHITE HAKE",271,221,0.81549815498155,0,0,0,0
"1986","FALL",100,171.908333333333,"HERRING","ALEWIFE",201,98,0.487562189054726,0.0408163265306122,8.20408163265306,0.0820408163265306,0.047723583107197
"1986","FALL",100,171.908333333333,"HERRING","ATLANTIC HERRING",187,72,0.385026737967914,0.0416666666666667,7.79166666666667,0.0779166666666667,0.0453245431189103
